"user_statuses_count","user_followers_count","full_text","user_url","user_location","user_description","user_profile_image_url_https","is_quote_status","quote_count","user_friends_count","full_text_norm","entities_user_mentions","entities_urls","in_reply_to_user_id_str","favorite_count","lang","user_created_at","user_listed_count","created_at","user_id_str","user_favourites_count","user_verified","source","in_reply_to_status_id_str","reply_count","in_reply_to_screen_name","id_str","entities_hashtags","text_sentiment","retweet_count","user_name","user_screen_name"
"None","None","Kita meyakini, kekuasaan yang murni, kekuasaan yang langgeng adalah kekuasaan yang diamanatkan oleh rakyat dan diridhoi oleh Tuhan Yang Maha Besar, Allah SWT. #DirgahayuGerindra #KitaGerindra02","None","None","None","None","None","None","None","Kita meyakini, kekuasaan yang murni, kekuasaan yang langgeng adalah kekuasaan yang diamanatkan oleh rakyat dan diridhoi oleh Tuhan Yang Maha Besar, Allah SWT. #DirgahayuGerindra #KitaGerindra02","","None","",1458,"None","None","None","2019-02-06 06:18","None","None","None","None","None",47,"","1093031158118461440","DirgahayuGerindra KitaGerindra02","neutral",374,"Prabowo Subianto","prabowo"
"None","None","Sebagai pejuang politik, kita menyadari dengan berpolitik kita sedang berjuang, berkorban, bekerja untuk memperbaiki kehidupan rakyat dan bangsa. Dengan terjun ke politik kita paham hanya dengan berkuasa, perubahan nyata dapat kita wujudkan. #DirgahayuGerindra #KitaGerindra02","None","None","None","None","None","None","None","Sebagai pejuang politik, kita menyadari dengan berpolitik kita sedang berjuang, berkorban, bekerja untuk memperbaiki kehidupan rakyat dan bangsa. Dengan terjun ke politik kita paham hanya dengan berkuasa, perubahan nyata dapat kita wujudkan. #DirgahayuGerindra #KitaGerindra02","","None","",2130,"None","None","None","2019-02-06 06:17","None","None","None","None","None",76,"","1093030804945391616","DirgahayuGerindra KitaGerindra02","positive",380,"Prabowo Subianto","prabowo"
"None","None","Kita telah bersumpah setia menjaga Pancasila dan UUD 1945 dalam setiap jati diri kader Partai Gerindra. #DirgahayuGerindra #KitaGerindra02","None","None","None","None","None","None","None","Kita telah bersumpah setia menjaga Pancasila dan UUD 1945 dalam setiap jati diri kader Partai Gerindra. #DirgahayuGerindra #KitaGerindra02","","None","",1259,"None","None","None","2019-02-06 06:16","None","None","None","None","None",43,"","1093030531493552129","DirgahayuGerindra KitaGerindra02","positive",281,"Prabowo Subianto","prabowo"
"None","None","Sebelas tahun kita berhimpun dalam naungan panji Partai Gerindra. @Gerindra berdiri untuk membawa harapan baru. Gerindra berdiri untuk menjaga warisan dari cita-cita pendiri bangsa, agar setiap rakyat dan bangsa hidup terhormat, hidup makmur. #DirgahayuGerindra #KitaGerindra02","None","None","None","None","None","None","None","Sebelas tahun kita berhimpun dalam naungan panji Partai Gerindra. @Gerindra berdiri untuk membawa harapan baru. Gerindra berdiri untuk menjaga warisan dari cita-cita pendiri bangsa, agar setiap rakyat dan bangsa hidup terhormat, hidup makmur. #DirgahayuGerindra #KitaGerindra02","Gerindra","None","",7283,"None","None","None","2019-02-06 06:15","None","None","None","None","None",478,"","1093030322281705473","DirgahayuGerindra KitaGerindra02","positive",1756,"Prabowo Subianto","prabowo"
"None","None","Bung @TeddyGusnaidi, saya berdomisili di Indonesia. SKCK dari kepolisian saya punya. Setiap pengadilan dimasa lalu saya hadiri. Saya tidak kemana-mana. Setia berjuanh untuk rakyat.","None","None","None","None","None","None","None","Bung @TeddyGusnaidi, saya berdomisili di Indonesia. SKCK dari kepolisian saya punya. Setiap pengadilan dimasa lalu saya hadiri. Saya tidak kemana-mana. Setia berjuanh untuk rakyat.","TeddyGusnaidi","None","478546649",4044,"None","None","None","2019-02-05 06:19","None","None","None","None","None",923,"TeddyGusnaidi","1092668914910191617","","neutral",2002,"Prabowo Subianto","prabowo"
"None","None","Terima kasih. Luruskan niat perjuangan kita untuk Indonesia Adil dan Makmur.","None","None","None","None","None","None","None","Terima kasih. Luruskan niat perjuangan kita untuk Indonesia Adil dan Makmur.","","None","924759144 132041617",198,"None","None","None","2019-02-05 06:07","None","None","None","None","None",13,"JH_talk_2_U sandiuno","1092665946584444928","","positive",75,"Prabowo Subianto","prabowo"
"None","None","Selamat Tahun Baru Imlek 2570 bagi sahabat yang merayakan. Salam hormat saya untuk keluarga di rumah. Gong Xi Fa Cai.","None","None","None","None","None","None","None","Selamat Tahun Baru Imlek 2570 bagi sahabat yang merayakan. Salam hormat saya untuk keluarga di rumah. Gong Xi Fa Cai.","","None","",6636,"None","None","None","2019-02-05 05:24","None","None","None","None","None",354,"","1092655245493039104","","positive",1165,"Prabowo Subianto","prabowo"
"None","None","Tidur nyenyak malam ini setelah dapat pijatan dari @sandiuno","None","None","None","None","None","None","None","Tidur nyenyak malam ini setelah dapat pijatan dari @sandiuno","sandiuno","None","",27529,"None","None","None","2019-01-17 17:14","None","None","None","None","None",2545,"","1085948527040024577","","positive",6837,"Prabowo Subianto","prabowo"
"None","None","Saya dan @sandiuno mengucapkan terima kasih atas do’a dan dukungan dari semua pihak sehingga kegiatan malam ini berjalan baik. Semoga memberikan manfaat bagi demokrasi kita. Selamat beristirahat. Jangan merasa lelah berjuang, karena rakyat sudah terlalu menderita.","None","None","None","None","None","None","None","Saya dan @sandiuno mengucapkan terima kasih atas do’a dan dukungan dari semua pihak sehingga kegiatan malam ini berjalan baik. Semoga memberikan manfaat bagi demokrasi kita. Selamat beristirahat. Jangan merasa lelah berjuang, karena rakyat sudah terlalu menderita.","sandiuno","None","",26517,"None","None","None","2019-01-17 17:06","None","None","None","None","None",3005,"","1085946458505830400","","negative",7060,"Prabowo Subianto","prabowo"
"None","None","Turut berduka cita sedalam-dalamnya atas meninggalnya bung @nukman Seorang pegiat media sosial yang selalu memberikan hal positif bagi bangsa. Semoga keluarga yang ditinggalkan diberi kesabaran dan ketabahan.","None","None","None","None","None","None","None","Turut berduka cita sedalam-dalamnya atas meninggalnya bung @nukman Seorang pegiat media sosial yang selalu memberikan hal positif bagi bangsa. Semoga keluarga yang ditinggalkan diberi kesabaran dan ketabahan.","nukman","None","",10327,"None","None","None","2019-01-13 06:29","None","None","None","None","None",518,"","1084336672303529984","","neutral",1753,"Prabowo Subianto","prabowo"
"None","None","Doa saya untuk kesembuhan Ustad Arifin Ilham yang saat ini terbaring sakit. Tekad dan semangat beliau untuk sembuh sangat kuat, bahkan ditengah-tengah diskusi beliau sempat menunjukkan video berkuda kepada saya.","None","None","None","None","None","None","None","Doa saya untuk kesembuhan Ustad Arifin Ilham yang saat ini terbaring sakit. Tekad dan semangat beliau untuk sembuh sangat kuat, bahkan ditengah-tengah diskusi beliau sempat menunjukkan video berkuda kepada saya.","","None","",23238,"None","None","None","2019-01-09 09:50","None","None","None","None","None",1552,"","1082937725899042816","","neutral",6485,"Prabowo Subianto","prabowo"
"None","None","Ditengah kegembiraan kita, masih ada saudara-saudara kita yang tengah dilanda musibah mari kita panjatkan do’a agar Allah SWT memberikan kesabaran dan ketabahan bagi saudara kita. Aamiin. Selamat Tahun Baru 2019.","None","None","None","None","None","None","None","Ditengah kegembiraan kita, masih ada saudara-saudara kita yang tengah dilanda musibah mari kita panjatkan do’a agar Allah SWT memberikan kesabaran dan ketabahan bagi saudara kita. Aamiin. Selamat Tahun Baru 2019.","","None","",5103,"None","None","None","2018-12-31 17:31","None","None","None","None","None",444,"","1079792213352038400","","positive",970,"Prabowo Subianto","prabowo"
"None","None","Semoga di tahun 2019 ini kita semakin bersyukur, semakin rendah hati, semakin kerja keras untuk diri kita, keluarga kita, saudara-saudara kita dan untuk seluruh rakyat Indonesia.","None","None","None","None","None","None","None","Semoga di tahun 2019 ini kita semakin bersyukur, semakin rendah hati, semakin kerja keras untuk diri kita, keluarga kita, saudara-saudara kita dan untuk seluruh rakyat Indonesia.","","None","",4936,"None","None","None","2018-12-31 17:30","None","None","None","None","None",278,"","1079792035647770629","","negative",1005,"Prabowo Subianto","prabowo"
"None","None","Kita hadapi tahun baru dengan penuh optimis, penuh keyakinan bahwa tahun ini akan membawa kebaikan bagi kita semua dan kita bersyukur atas segala pemberian Allah SWT.","None","None","None","None","None","None","None","Kita hadapi tahun baru dengan penuh optimis, penuh keyakinan bahwa tahun ini akan membawa kebaikan bagi kita semua dan kita bersyukur atas segala pemberian Allah SWT.","","None","",2661,"None","None","None","2018-12-31 17:30","None","None","None","None","None",162,"","1079791888754868224","","positive",555,"Prabowo Subianto","prabowo"
"None","None","Kita bersyukur bahwa kita telah diberi kesehatan dan keselamatan oleh Allah SWT, Tuhan Yang Maha Kuasa sehingga kita bisa melewati tahun 2018 dan menyongsong tahun baru 2019.","None","None","None","None","None","None","None","Kita bersyukur bahwa kita telah diberi kesehatan dan keselamatan oleh Allah SWT, Tuhan Yang Maha Kuasa sehingga kita bisa melewati tahun 2018 dan menyongsong tahun baru 2019.","","None","",9802,"None","None","None","2018-12-31 17:29","None","None","None","None","None",666,"","1079791627512606725","","neutral",2146,"Prabowo Subianto","prabowo"
"None","None","Terima kasih sambutan yang luar biasa. Sampaikan salam untuk keluarga.","None","None","None","None","None","None","None","Terima kasih sambutan yang luar biasa. Sampaikan salam untuk keluarga.","","None","533364174",132,"None","None","None","2018-12-28 14:31","None","None","None","None","None",12,"ilyas_jaya","1078659603989065728","","positive",3,"Prabowo Subianto","prabowo"
"None","None","Insya Allah, lain waktu. Tetap semangat.","None","None","None","None","None","None","None","Insya Allah, lain waktu. Tetap semangat.","","None","72780820",130,"None","None","None","2018-12-28 14:30","None","None","None","None","None",13,"fairiz_taqy","1078659354650267648","","positive",3,"Prabowo Subianto","prabowo"
"None","None","Lakukan dan berikan yang terbaik untuk keinginanmu. Jangan lupa berdo’a.","None","None","None","None","None","None","None","Lakukan dan berikan yang terbaik untuk keinginanmu. Jangan lupa berdo’a.","","None","3308687323",96,"None","None","None","2018-12-28 14:28","None","None","None","None","None",4,"ASEAN_GarisLucu","1078658977741717506","","positive",22,"Prabowo Subianto","prabowo"
"None","None","Disambut dengan meriah, dengan senyum, diterima dengan ramah, sudah senang sekali hati ini. Walau dalam hati berharap dukungan, kita bekerja dan berdo’a kepada Allah SWT, Tuhan Yang Maha Kuasa.","None","None","None","None","None","None","None","Disambut dengan meriah, dengan senyum, diterima dengan ramah, sudah senang sekali hati ini. Walau dalam hati berharap dukungan, kita bekerja dan berdo’a kepada Allah SWT, Tuhan Yang Maha Kuasa.","","None","3408965892",239,"None","None","None","2018-12-28 14:24","None","None","None","None","None",16,"jmtransindo","1078657966755131393","","positive",20,"Prabowo Subianto","prabowo"
"None","None","Saya berpartai adalah agar saya tetap bisa berperan aktif untuk mewujudkan keadilan dan kemakmuran bagi seluruh rakyat, apakah cukup? Belum cukup. Sekarang saya ikut sebagai peserta pemilu agar bisa berperan dan berdampak lebih luas.","None","None","None","None","None","None","None","Saya berpartai adalah agar saya tetap bisa berperan aktif untuk mewujudkan keadilan dan kemakmuran bagi seluruh rakyat, apakah cukup? Belum cukup. Sekarang saya ikut sebagai peserta pemilu agar bisa berperan dan berdampak lebih luas.","","None","1022831591351967744",696,"None","None","None","2018-12-28 14:19","None","None","None","None","None",53,"Pasut_owel","1078656723722764288","","positive",182,"Prabowo Subianto","prabowo"
"None","None","Insya Allah. Hukum harus menjadi panglima tertinggi di Republik Indonesia.","None","None","None","None","None","None","None","Insya Allah. Hukum harus menjadi panglima tertinggi di Republik Indonesia.","","None","2701169514 2519832906",405,"None","None","None","2018-12-28 14:06","None","None","None","None","None",47,"aburasyid13 MbahUyok","1078653334406352898","","neutral",106,"Prabowo Subianto","prabowo"
"None","None","Sayang sekali fotonya burem, semoga lain kesempatan bisa lebih baik.","None","None","None","None","None","None","None","Sayang sekali fotonya burem, semoga lain kesempatan bisa lebih baik.","","None","533364174",47,"None","None","None","2018-12-28 14:03","None","None","None","None","None",0,"ilyas_jaya","1078652623618625537","","positive",2,"Prabowo Subianto","prabowo"
"None","None","Terima kasih!!","None","None","None","None","None","None","None","Terima kasih!!","","None","1078460477884121089",25,"None","None","None","2018-12-28 14:00","None","None","None","None","None",1,"HammurabiAif","1078651960901828609","","positive",1,"Prabowo Subianto","prabowo"
"None","None","Semua kekuasaan untuk penegakan hukum sudah jelas siapa. Silahkan tanyakan langsung.","None","None","None","None","None","None","None","Semua kekuasaan untuk penegakan hukum sudah jelas siapa. Silahkan tanyakan langsung.","","None","941572277392392193",18,"None","None","None","2018-12-28 14:00","None","None","None","None","None",2,"GarisPutihku","1078651786968190976","","positive",1,"Prabowo Subianto","prabowo"
"None","None","Sabar bung, jangan emosi. Mari kita jadikan sosial media sarana berdiskusi sehat dengan tenang tanpa makian atau kata kasar.","None","None","None","None","None","None","None","Sabar bung, jangan emosi. Mari kita jadikan sosial media sarana berdiskusi sehat dengan tenang tanpa makian atau kata kasar.","","None","4497140836",20,"None","None","None","2018-12-28 13:57","None","None","None","None","None",2,"fatih_bintoro","1078651180752920577","","positive",2,"Prabowo Subianto","prabowo"
"None","None","Aamiin. Terima kasih.","None","None","None","None","None","None","None","Aamiin. Terima kasih.","","None","848711079735681024",39,"None","None","None","2018-12-28 13:55","None","None","None","None","None",0,"Zendri77403828","1078650749951733761","","neutral",7,"Prabowo Subianto","prabowo"
"None","None","Menarik ini. “Mau presiden baru, atau mau ganti presiden?” Biarlah rakyat menentukan pilihannya untuk nasib mereka, keluarga mereka, anak cucu mereka.","None","None","None","None","None","None","None","Menarik ini. “Mau presiden baru, atau mau ganti presiden?” Biarlah rakyat menentukan pilihannya untuk nasib mereka, keluarga mereka, anak cucu mereka.","","None","536897989 132041617",87,"None","None","None","2018-12-28 13:55","None","None","None","None","None",8,"MuslimMajid sandiuno","1078650535912198144","","neutral",21,"Prabowo Subianto","prabowo"
"None","None","Berdo’a dan berharap lah yang baik-baik.","None","None","None","None","None","None","None","Berdo’a dan berharap lah yang baik-baik.","","None","",38,"None","None","None","2018-12-28 13:53","None","None","None","None","None",6,"","1078650031106797568","","positive",3,"Prabowo Subianto","prabowo"
"None","None","Terima kasih atas sambutan warga Ambon kepada saya dan rombongan. Insya Allah kita wujudkan adil dan makmur bagi seluruh rakyat Indonesia. Mohon maaf bagi warga Ambon yang hari ini terganggu akibat kunjungan saya hari ini.","None","None","None","None","None","None","None","Terima kasih atas sambutan warga Ambon kepada saya dan rombongan. Insya Allah kita wujudkan adil dan makmur bagi seluruh rakyat Indonesia. Mohon maaf bagi warga Ambon yang hari ini terganggu akibat kunjungan saya hari ini.","","None","",11278,"None","None","None","2018-12-28 13:49","None","None","None","None","None",669,"","1078649146049912833","","positive",3078,"Prabowo Subianto","prabowo"
"None","None","Wa’alaikumsalam Wr. Wb. Wah sekampung ini dengan saya. Alhamdulillah kabar saya baik. Salam untuk keluarga di Kebumen.","None","None","None","None","None","None","None","Wa’alaikumsalam Wr. Wb. Wah sekampung ini dengan saya. Alhamdulillah kabar saya baik. Salam untuk keluarga di Kebumen.","","None","3308687323",51,"None","None","None","2018-12-28 13:42","None","None","None","None","None",2,"rijal_ardhi","1078647362975715329","","positive",6,"Prabowo Subianto","prabowo"
"None","None","Bismillah, insya Allah perjuangan ini bukan untuk mengejar kepentingan pribadi tapi untuk menjalankan amanah kemerdekaan Republik Indonesia.","None","None","None","None","None","None","None","Bismillah, insya Allah perjuangan ini bukan untuk mengejar kepentingan pribadi tapi untuk menjalankan amanah kemerdekaan Republik Indonesia.","","None","71222686",1140,"None","None","None","2018-12-28 13:41","None","None","None","None","None",73,"nab20_","1078647093449744384","","positive",331,"Prabowo Subianto","prabowo"
"None","None","Di Atambua, NTT saya bertemu dengan kawan perjuangan dibawah bendera merah putih. Saya bertemu juga dengan anak hingga cucu kawan seperjuangan yang meninggal di medan tempur membela merah putih. Semoga Allah SWT memberikan tempat terbaik bagi kalian.","None","None","None","None","None","None","None","Di Atambua, NTT saya bertemu dengan kawan perjuangan dibawah bendera merah putih. Saya bertemu juga dengan anak hingga cucu kawan seperjuangan yang meninggal di medan tempur membela merah putih. Semoga Allah SWT memberikan tempat terbaik bagi kalian.","","None","",4113,"None","None","None","2018-12-28 13:39","None","None","None","None","None",175,"","1078646735667322880","","positive",974,"Prabowo Subianto","prabowo"
"None","None","Alhamdulillah akhir tahun bisa bersilaturahmi dengan sahabat, bertemu dengan kawan lama. Semoga kunjungan ke Aceh, Atambua, Ambon bisa memberikan manfaat bagi terwujudnya adil dan makmur bagi seluruh rakyat Indonesia.","None","None","None","None","None","None","None","Alhamdulillah akhir tahun bisa bersilaturahmi dengan sahabat, bertemu dengan kawan lama. Semoga kunjungan ke Aceh, Atambua, Ambon bisa memberikan manfaat bagi terwujudnya adil dan makmur bagi seluruh rakyat Indonesia.","","None","",6230,"None","None","None","2018-12-28 13:34","None","None","None","None","None",340,"","1078645485999599618","","positive",1623,"Prabowo Subianto","prabowo"
"None","None","Wa’alaikumsalam Wr. Wb. Apakabar bung?","None","None","None","None","None","None","None","Wa’alaikumsalam Wr. Wb. Apakabar bung?","","None","3308687323",187,"None","None","None","2018-12-26 06:20","None","None","None","None","None",22,"rijal_ardhi","1077811452042403840","","neutral",20,"Prabowo Subianto","prabowo"
"None","None","Saya merasa, mereka lebih membutuhkan bantuan daripada kehadiran saya. Insya Allah do’a saya untuk para korban yang masih hidup agar tabah melewati cobaan ini.","None","None","None","None","None","None","None","Saya merasa, mereka lebih membutuhkan bantuan daripada kehadiran saya. Insya Allah do’a saya untuk para korban yang masih hidup agar tabah melewati cobaan ini.","","None","843796408008232961",363,"None","None","None","2018-12-26 06:19","None","None","None","None","None",22,"liquid_indomie","1077811105278251008","","neutral",62,"Prabowo Subianto","prabowo"
"None","None","Minggu lalu saya ke Banten. Tapi akan kembali ke Banten lagi nanti pada beberapa minggu ke depan.","None","None","None","None","None","None","None","Minggu lalu saya ke Banten. Tapi akan kembali ke Banten lagi nanti pada beberapa minggu ke depan.","","None","729808127562907648",122,"None","None","None","2018-12-26 06:14","None","None","None","None","None",8,"dinatarigan16","1077809915547115520","","neutral",20,"Prabowo Subianto","prabowo"
"None","None","Kedekatan ayah saya dengan tokoh pejuang Aceh hingga diangkat anak, membuat saya merasa berada ditengah saudara sendiri. #PrabowoMenyapaAceh","None","None","None","None","None","None","None","Kedekatan ayah saya dengan tokoh pejuang Aceh hingga diangkat anak, membuat saya merasa berada ditengah saudara sendiri. #PrabowoMenyapaAceh","","None","",8893,"None","None","None","2018-12-26 06:13","None","None","None","None","None",440,"","1077809527716642816","PrabowoMenyapaAceh","neutral",2274,"Prabowo Subianto","prabowo"
"None","None","Assalamu’alaikum Wr. Wb. Alhamdulillah berkesempatan untuk menyapa rakyat Aceh dan mendo’akan korban Tsunami Aceh di pemakaman massal desa Siroen.","None","None","None","None","None","None","None","Assalamu’alaikum Wr. Wb. Alhamdulillah berkesempatan untuk menyapa rakyat Aceh dan mendo’akan korban Tsunami Aceh di pemakaman massal desa Siroen.","","None","",6717,"None","None","None","2018-12-26 03:39","None","None","None","None","None",314,"","1077770817771958272","","negative",1639,"Prabowo Subianto","prabowo"
"None","None","Saya dan @Gerindra turut berduka cita sedalam-dalamnya atas meninggalnya pejuang politik Dyllan Sahara, puteri bapak Supriyanto Ketua DPC Partai Gerindra Ponorogo dan anggota fraksi DPR RI, serta istri dari @seventeenifan. Semoga mendapat tempat terbaik di sisi Allah SWT. Aamiin.","None","None","None","None","None","None","None","Saya dan @Gerindra turut berduka cita sedalam-dalamnya atas meninggalnya pejuang politik Dyllan Sahara, puteri bapak Supriyanto Ketua DPC Partai Gerindra Ponorogo dan anggota fraksi DPR RI, serta istri dari @seventeenifan. Semoga mendapat tempat terbaik di sisi Allah SWT. Aamiin.","Gerindra seventeenifan","None","",8203,"None","None","None","2018-12-25 08:55","None","None","None","None","None",352,"","1077487919785361408","","neutral",1943,"Prabowo Subianto","prabowo"
"None","None","Assalamu’alaikum Warohmatullahiwabarokatuh. Shalom. Saya mengucapkan selamat Hari Natal bagi seluruh umat kristiani. Semoga damai dan kasih selalu menyertai kita semua.","None","None","None","None","None","None","None","Assalamu’alaikum Warohmatullahiwabarokatuh. Shalom. Saya mengucapkan selamat Hari Natal bagi seluruh umat kristiani. Semoga damai dan kasih selalu menyertai kita semua.","","None","",7549,"None","None","None","2018-12-25 05:57","None","None","None","None","None",1382,"","1077443149088284673","","positive",2722,"Prabowo Subianto","prabowo"
"None","None","Sabar....sabar....jangan lupa untuk gembira.","None","None","None","None","None","None","None","Sabar....sabar....jangan lupa untuk gembira.","","None","433239563 978096253929050112",58,"None","None","None","2018-12-24 12:43","None","None","None","None","None",11,"bunda_erni27 78Kabar","1077182960783114240","","positive",10,"Prabowo Subianto","prabowo"
"None","None","Dokter keliling tidak hanya memberikan layanan kepada para korban bencana tsunami, kepada warga yang tinggal disekitar pengungsian pun dikunjungi. Semoga memberikan manfaat. #DoklingPeduliBanten","None","None","None","None","None","None","None","Dokter keliling tidak hanya memberikan layanan kepada para korban bencana tsunami, kepada warga yang tinggal disekitar pengungsian pun dikunjungi. Semoga memberikan manfaat. #DoklingPeduliBanten","","None","",6144,"None","None","None","2018-12-24 12:26","None","None","None","None","None",211,"","1077178742105985024","DoklingPeduliBanten","neutral",1671,"Prabowo Subianto","prabowo"
"None","None","Dalam membantu tidak perlu pertanyakan dukung siapa. Jangan karena jelang pemilu, membantu korban bencana pilih-pilih.","None","None","None","None","None","None","None","Dalam membantu tidak perlu pertanyakan dukung siapa. Jangan karena jelang pemilu, membantu korban bencana pilih-pilih.","","None","",3913,"None","None","None","2018-12-24 10:23","None","None","None","None","None",230,"","1077147836691578880","","negative",1167,"Prabowo Subianto","prabowo"
"None","None","Turut menjadi relawan bencana tsunami Banten-Lampung, Fitrah. Di Timnas Pencak Silat bertanggung jawab menjaga kebugaran dan pengobatan cidera atlit. #DoklingPeduliBanten","None","None","None","None","None","None","None","Turut menjadi relawan bencana tsunami Banten-Lampung, Fitrah. Di Timnas Pencak Silat bertanggung jawab menjaga kebugaran dan pengobatan cidera atlit. #DoklingPeduliBanten","","None","",3917,"None","None","None","2018-12-24 10:23","None","None","None","None","None",106,"","1077147677698060288","DoklingPeduliBanten","negative",947,"Prabowo Subianto","prabowo"
"None","None","Pengungsian di Kampung Daya Mekar Desa Karang Anyar, Kabupaten Pandeglang. Jumlah pengungsi 600 orang karena keterbatasan tempat dibagi di beberapa rumah warga, asal pengungsi dari kampung Teluk. #DoklingPeduliBanten","None","None","None","None","None","None","None","Pengungsian di Kampung Daya Mekar Desa Karang Anyar, Kabupaten Pandeglang. Jumlah pengungsi 600 orang karena keterbatasan tempat dibagi di beberapa rumah warga, asal pengungsi dari kampung Teluk. #DoklingPeduliBanten","","None","",3566,"None","None","None","2018-12-24 09:55","None","None","None","None","None",109,"","1077140786230157312","DoklingPeduliBanten","negative",830,"Prabowo Subianto","prabowo"
"None","None","Selamat sore mas @sudjiwotedjo Mari kita jalani pesta demokrasi dengan gembira. Membangun bangsa tidak bisa dilakukan segelintir pihak tapi perlu seluruh pihak. Yang mendapat mandat rakyat dan yang tidak mendapat mandat harus bekerjasama untuk rakyat.","None","None","None","None","None","None","None","Selamat sore mas @sudjiwotedjo Mari kita jalani pesta demokrasi dengan gembira. Membangun bangsa tidak bisa dilakukan segelintir pihak tapi perlu seluruh pihak. Yang mendapat mandat rakyat dan yang tidak mendapat mandat harus bekerjasama untuk rakyat.","sudjiwotedjo","None","186801139",2034,"None","None","None","2018-12-24 08:21","None","None","None","None","None",142,"sudjiwotedjo","1077117043202117632","","positive",674,"Prabowo Subianto","prabowo"
"None","None","Terima kasih informasinya bung. Akan ditindaklanjuti.","None","None","None","None","None","None","None","Terima kasih informasinya bung. Akan ditindaklanjuti.","","None","748816046451073025",93,"None","None","None","2018-12-23 14:16","None","None","None","None","None",6,"ym_kabayantea","1076844078376017920","","neutral",5,"Prabowo Subianto","prabowo"
"None","None","Alhamdulillah, saya terima laporan tim Dokter Keliling Prabowo Menyapa besok pagi akan segera berangkat ke lokasi bencana. Tim yang selalu berangkat ke lokasi musibah dari Gunung Agung, Lombok hingga Sigi, Donggala, Palu.","None","None","None","None","None","None","None","Alhamdulillah, saya terima laporan tim Dokter Keliling Prabowo Menyapa besok pagi akan segera berangkat ke lokasi bencana. Tim yang selalu berangkat ke lokasi musibah dari Gunung Agung, Lombok hingga Sigi, Donggala, Palu.","","None","",7811,"None","None","None","2018-12-23 14:04","None","None","None","None","None",339,"","1076840965233565698","","negative",1909,"Prabowo Subianto","prabowo"
"None","None","Terus bergerak! Bantu rakyat.","None","None","None","None","None","None","None","Terus bergerak! Bantu rakyat.","","None","",2847,"None","None","None","2018-12-23 13:41","None","None","None","None","None",91,"","1076835140196683776","","positive",746,"Prabowo Subianto","prabowo"
"None","None","Apresiasi saya kepada Kesehatan Indonesia Raya (Kesira) Kabupaten Pandeglang yang sejak kemarin malam langsung bergerak memberikan bantuan kepada korban di daerah Tanjung Lesung Panimbang.","None","None","None","None","None","None","None","Apresiasi saya kepada Kesehatan Indonesia Raya (Kesira) Kabupaten Pandeglang yang sejak kemarin malam langsung bergerak memberikan bantuan kepada korban di daerah Tanjung Lesung Panimbang.","","None","",2301,"None","None","None","2018-12-23 13:37","None","None","None","None","None",125,"","1076834113120698375","","positive",507,"Prabowo Subianto","prabowo"
"None","None","Terima kasih kepada seluruh elemen partai @Gerindra serta para pendukung PrabowoSandi dengan sigap sudah bergerak aktif dalam membantu pada musibah ini. Semoga Allah SWT membalas kebaikan saudara-saudara.","None","None","None","None","None","None","None","Terima kasih kepada seluruh elemen partai @Gerindra serta para pendukung PrabowoSandi dengan sigap sudah bergerak aktif dalam membantu pada musibah ini. Semoga Allah SWT membalas kebaikan saudara-saudara.","Gerindra","None","",4523,"None","None","None","2018-12-23 13:34","None","None","None","None","None",151,"","1076833489117302788","","positive",1018,"Prabowo Subianto","prabowo"
"None","None","Turut berduka cita sedalam-dalamnya atas bencana alam tsunami di Banten dan Lampung. Semoga para korban meninggal mendapat tempat terbaik di sisi Tuhan YME dan para korban luka dapat segera pulih serta proses evakuasi berjalan dengan lancar.","None","None","None","None","None","None","None","Turut berduka cita sedalam-dalamnya atas bencana alam tsunami di Banten dan Lampung. Semoga para korban meninggal mendapat tempat terbaik di sisi Tuhan YME dan para korban luka dapat segera pulih serta proses evakuasi berjalan dengan lancar.","","None","",6717,"None","None","None","2018-12-23 13:32","None","None","None","None","None",223,"","1076832910236209152","","neutral",1820,"Prabowo Subianto","prabowo"
"None","None","Keberadaan kita saat ini tak lepas dari do’a dan kasih sayang ibu. Merawat dan mendidik tulus tanpa pamrih. Dengan caranya, ibu membuat kita menjadi sosok yang tegar, berani membela kebenaran dan pantang menyerah dalam menghadapi setiap masalah. Selamat hari ibu.","None","None","None","None","None","None","None","Keberadaan kita saat ini tak lepas dari do’a dan kasih sayang ibu. Merawat dan mendidik tulus tanpa pamrih. Dengan caranya, ibu membuat kita menjadi sosok yang tegar, berani membela kebenaran dan pantang menyerah dalam menghadapi setiap masalah. Selamat hari ibu.","","None","",7234,"None","None","None","2018-12-22 05:49","None","None","None","None","None",368,"","1076353905557000193","","positive",1910,"Prabowo Subianto","prabowo"
"None","None","Negara yang bisa memiliki pembangunan infrastruktur demi menunjang ekonomi di desa-desa tanpa bergantung oleh utang luar negeri. Jika itu terjadi, bukan tidak mungkin hasil produksi kita akan meningkat.","None","None","None","None","None","None","None","Negara yang bisa memiliki pembangunan infrastruktur demi menunjang ekonomi di desa-desa tanpa bergantung oleh utang luar negeri. Jika itu terjadi, bukan tidak mungkin hasil produksi kita akan meningkat.","","None","",10520,"None","None","None","2018-12-09 14:00","None","None","None","None","None",1729,"","1071766518914985987","","neutral",2579,"Prabowo Subianto","prabowo"
